request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"b1027fcd-8974-4ccc-b8a4-ccfd2cdb4bbb",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,14960363962900,14960364592300,14960364671900
"6124ace4-4825-4dd3-8ca6-8adf89c9a09f",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,14960365750600,14960366440500,14960366541200
"3241928a-3e3b-41d7-b002-70953eceee9c",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,14960367839300,14960368477300,14960368562800
"54e521d0-d73e-4983-b6a0-f2f2603f2861",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,14960369491000,14960370092900,14960370176600
"b8acfd52-85c4-435e-a82b-62190ac645b3",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,14960371314600,14960371955900,14960372040800
"7d849740-c5a8-4f89-ac12-ccfd6be56606",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,14960373343800,14960373929300,14960374012200
"3d4e15a1-8722-4cbc-ac6b-3f0d88d9f679",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,14960374827000,14960375361200,14960375440800
"a6b74bba-5a98-4dd9-92c2-c3ff9366e06c",GET,/images/ANS.png,,,200,image/png,,,14960376682900,14960377849200,14960377974100
"e5f8cff5-3729-43fb-88c7-367bb2cbf46f",GET,/images/logoANS.png,,,200,image/png,,,14960380073000,14960380832800,14960380916300
"b2b3a08f-5968-4f7f-ad4a-92ba6333e5cb",GET,"/flight-crew-member/flight-assignment/list-planned",,,200,text/html;charset=utf-8,advertisement=439,,14960382123800,14960384847700,14960401038300
"d14ad38a-30e1-4703-b4a5-811a7ee89746",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,14960404451300,14960405348200,14960405431100
"8a890e9e-ab95-4105-9192-f5d852872b58",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,14960406681300,14960407732900,14960407825400
"d0a9ab10-7ca0-452e-a611-887d87eedb49",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,14960409216000,14960409889100,14960409973200
"4223cfb4-2812-4023-98c0-c8b80bbb270c",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,14960410944600,14960411547300,14960411627100
"80fc4ddf-0f46-4f24-9ef7-161f582298c5",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,14960412529100,14960413068900,14960413148000
"fceaa6bf-a075-49cc-a077-49025a1100be",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,14960414052300,14960414591800,14960414669600
"c3b4d56e-cfd1-490c-b2c6-1bfca91c5e93",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,14960415510000,14960416134200,14960416215200
"a820e43a-d73c-4411-895c-204f14ebfc0c",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,14960417346200,14960417910500,14960417997000
"5fdc002e-39cc-4c12-9b3f-c5a95674aca6",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,14960418849700,14960419405700,14960419484400
"3b8ca2a2-f545-4c91-9b6f-9f4ad2518613",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,14960420477400,14960421053400,14960421132800
"2675fea2-7350-4799-b9f2-7f86b306e969",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,14960422263500,14960422806700,14960422885400
"3abc9043-69be-4370-91bd-e5647c6dbeda",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,14960423803200,14960424338600,14960424417100
"0f7da2c0-691b-468a-9e74-7622a93c9112",GET,/images/ANS.png,,,200,image/png,,,14960425229500,14960426089400,14960426172500
"2c37cd56-1b4e-4b2e-9448-5f6474fd2762",GET,/images/logoANS.png,,,200,image/png,,,14960427882200,14960428620600,14960428702100
"dfb49e2e-3248-4a1a-a097-ab8a3f7b0d15",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,14960430202000,14960430768800,14960431273700
"7781ec6b-0a7b-4661-a107-de6c37e0e651",GET,"/flight-crew-member/flight-assignment/create",,,200,text/html;charset=utf-8,"crewRoles=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22COPILOT%22%2C%22label%22%3A%22COPILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEADATTENDANT%22%2C%22label%22%3A%22LEADATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABINATTENDANT%22%2C%22label%22%3A%22CABINATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&leg=0&lastUpdated=2022%2F07%2F30+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22343%22%2C%22label%22%3A%22AAA1146%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22332%22%2C%22label%22%3A%22AAA1132%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22337%22%2C%22label%22%3A%22AAA1137%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22333%22%2C%22label%22%3A%22AAA1133%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22338%22%2C%22label%22%3A%22AAA1138%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22309%22%2C%22label%22%3A%22AAA1234%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22310%22%2C%22label%22%3A%22ZZZ1234%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22311%22%2C%22label%22%3A%22AAA1111%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22312%22%2C%22label%22%3A%22AAA1112%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22313%22%2C%22label%22%3A%22AAA1113%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22314%22%2C%22label%22%3A%22AAA1114%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22315%22%2C%22label%22%3A%22AAA1115%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22316%22%2C%22label%22%3A%22AAA1116%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22317%22%2C%22label%22%3A%22AAA1117%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22318%22%2C%22label%22%3A%22AAA1118%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22319%22%2C%22label%22%3A%22AAA1119%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22320%22%2C%22label%22%3A%22AAA1120%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22321%22%2C%22label%22%3A%22AAA1121%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22322%22%2C%22label%22%3A%22AAA1122%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22323%22%2C%22label%22%3A%22AAA1123%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22324%22%2C%22label%22%3A%22AAA1124%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22325%22%2C%22label%22%3A%22AAA1125%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22326%22%2C%22label%22%3A%22AAA1126%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22327%22%2C%22label%22%3A%22AAA1127%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22328%22%2C%22label%22%3A%22AAA1128%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22329%22%2C%22label%22%3A%22AAA1129%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22330%22%2C%22label%22%3A%22AAA1130%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22331%22%2C%22label%22%3A%22AAA1131%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22336%22%2C%22label%22%3A%22AAA1136%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22347%22%2C%22label%22%3A%22SVQ0001%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22334%22%2C%22label%22%3A%22AAA1134%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22339%22%2C%22label%22%3A%22AAA1139%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22335%22%2C%22label%22%3A%22AAA1135%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22340%22%2C%22label%22%3A%22AAA1140%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&version=0&flightCrewMember.employeeCode=TYK956828&advertisement=441&assignmentStatus=PENDING",,14960432682200,14960449475300,14960482164900
"e76bbbef-62ea-49a7-862e-b4a413cf5df6",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,14960487949000,14960488766400,14960488882700
"ab433e01-05df-4701-9bd4-bd72d08be7f9",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,14960490202600,14960490935000,14960491015900
"67d1d76f-32e5-4768-8a15-a91a6a1023d0",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,14960492529400,14960493296100,14960493378900
"b8520d5b-fb06-474c-ab27-5a17126a3062",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,14960495656800,14960496426700,14960496513400
"1a2b0a9d-ad42-4d44-8179-0c37dda94178",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,14960497817600,14960498477300,14960498562100
"4bb5bebf-81f6-470c-8d53-48f074296226",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,14960500038600,14960500991000,14960501126900
"98bb554e-d60b-409e-9b85-3813e25abc1c",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,14960502454900,14960503381400,14960503503500
"f4108f72-4514-4a5f-af5a-8b0deb001c54",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,14960504863300,14960505538500,14960505624900
"0582ddde-2bba-4bb4-8072-03b95e9de2e4",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,14960506679300,14960507371700,14960507460300
"c5598edb-7a4a-4333-9372-0f8b1ea9fafe",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,14960508717600,14960509400300,14960509484600
"e7236e64-0944-45ea-bb69-99133f67b0b6",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,14960510939600,14960511578200,14960511665800
"12915ebb-89cb-4ac9-a603-cca5424d0dda",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,14960512774200,14960513392300,14960513475900
"74d0dd75-8db4-4359-baed-c8a155c328ad",GET,/images/ANS.png,,,200,image/png,,,14960514512600,14960515436500,14960515528100
"0b9656b4-220b-421f-aba3-bb03a84b3013",GET,/images/logoANS.png,,,200,image/png,,,14960517881700,14960518786700,14960518884600
"3be7fbd3-373a-4347-8c0d-c18e0e7be13a",POST,"/flight-crew-member/flight-assignment/create",,"assignmentStatus=PENDING&comments=&crewRole=PILOT&flightCrewMember.employeeCode=TYK956828&id=0&lastUpdated=2022%2F07%2F30+00%3A00&leg=340&version=0",200,text/html;charset=utf-8,advertisement=436,,14960520803000,14960543506800,14960560390700
"5f4715ef-305e-4fe0-abde-21e8e0463264",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,14960563859000,14960564631000,14960564716700
"379bc6ab-39df-4583-8676-0f7939e391eb",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,14960565812900,14960566444500,14960566526700
"75dbde9e-e78b-466b-851d-adfc3472a787",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,14960567681700,14960568350700,14960568433200
"1c246d82-429e-4f97-9218-79ac14628abf",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,14960569558000,14960570136600,14960570224400
"cf3f327f-85ee-4dde-ab32-9c95faf458ab",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,14960571115700,14960571700000,14960571780500
"69618e0b-de92-41da-aa0b-370a338bd065",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,14960572696600,14960573246200,14960573325600
"22541770-c789-45bb-bd6e-d7c11b2e8876",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,14960574121100,14960574682000,14960574763800
"62165f41-f41f-4ecb-af1c-4214d4178d3b",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,14960575601900,14960576144400,14960576222400
"bee8100f-d462-4b26-b7b2-43dd1cfc6c4b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,14960577161200,14960577804500,14960577882600
"238b47e6-ebf4-45a9-8708-cef7552e6ff8",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,14960579152700,14960579809500,14960579891700
"a2acee2a-2b08-480b-967d-41555bb12bba",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,14960581295900,14960581850300,14960581930400
"59e7000b-c705-4d46-ae48-707b7a0df109",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,14960582714900,14960583261400,14960583344500
"db0a0ef2-c0bc-41ac-a021-51e4e6bd486b",GET,/images/ANS.png,,,200,image/png,,,14960584251500,14960585077400,14960585160400
"dc71a3ce-bf8a-409e-861a-20382d3d92bc",GET,"/flight-crew-member/flight-assignment/list-planned",,,200,text/html;charset=utf-8,"id%5B0%5D=1159&leg.flightNumber%5B0%5D=AAA1140&advertisement=435&crewRole%5B0%5D=PILOT&version%5B0%5D=0",,14960586702100,14960592185000,14960610120600
"4b1cd581-e67b-4d0a-ae98-a4d279f0109d",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,14960613892000,14960614698600,14960614793700
"aa5e6b48-3ab4-4bab-835a-153f8e010f60",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,14960616305300,14960617101900,14960617201300
"c95650a7-0728-4620-a97f-cf0ebdc8e0a0",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,14960618705600,14960619422100,14960619507000
"5294bc68-6fda-4227-9d33-81beb0041fa1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,14960620694000,14960621414600,14960621499900
"ec7f8527-cfc6-4888-9461-db9f47d2fdc3",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,14960622723400,14960623394900,14960623482300
"3669511c-7154-4c05-a3b3-1dda9f965d93",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,14960624633900,14960625406400,14960625523400
"cefc30a1-d3fd-4f79-8b60-5e23566f76a7",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,14960627152900,14960627992700,14960628095000
"e9df7603-14bd-4c71-99b7-81437b0aee77",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,14960629772300,14960630548700,14960630640600
"75a9a41d-5cc8-47c5-9adf-a0941eedfc28",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,14960631925900,14960632644700,14960632724300
"6f5e1b67-3edc-4fc8-9a04-0d398d1ca154",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,14960634228400,14960634941700,14960635116200
"deb7ff1f-ddcb-4ed1-8bc0-8c88674137d2",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,14960636886100,14960637630100,14960637715700
"8ae9092f-b08e-4bb2-bce6-63365f94753f",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,14960639000100,14960639667100,14960639749900
"5dc27806-4f92-4ae3-86a1-9185b459719d",GET,/images/ANS.png,,,200,image/png,,,14960640983700,14960642013400,14960642099900
"11f7b8ac-1182-45ba-b4fd-5b1711fac88d",GET,/images/logoANS.png,,,200,image/png,,,14960644535800,14960645760400,14960645885800
"66e154ab-173a-4134-beba-02c95c08e10a",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,14960647811200,14960648533800,14960649132200
"8b6196ed-18bb-42f5-8613-dd0c047ffa99",GET,"/flight-crew-member/flight-assignment/show",id=1159,,200,text/html;charset=utf-8,"crewRoles=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22COPILOT%22%2C%22label%22%3A%22COPILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEADATTENDANT%22%2C%22label%22%3A%22LEADATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABINATTENDANT%22%2C%22label%22%3A%22CABINATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&assignmentStatuses=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&lastUpdated=2022%2F07%2F30+00%3A00&id=1159&version=0&flightCrewMember.employeeCode=TYK956828&draftMode=true&hasLog=false&advertisement=442&crewRole=PILOT&assignmentStatus=PENDING&leg.flightNumber=AAA1140&masterId=1159",,14960650632600,14960655644300,14960696380800
"09f57bf1-4df1-4187-ab1c-8f3d709a634a",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,14960722358500,14960723420800,14960723542600
"1e5b37b8-c2d8-481a-874d-5c2bee0e7ca0",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,14960725033600,14960725694200,14960725780100
"d217d551-ad74-426b-b6aa-65afd40b0100",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,14960727026700,14960727626600,14960727711600
"65aadaf5-95ad-418d-9534-bf104f0c99b0",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,14960728742100,14960729375300,14960729517000
"db8c99e9-d9c6-4a78-afe9-1b8fcd517824",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,14960730607700,14960731221900,14960731307400
"f08b5819-2474-47b5-b956-3a16695d6a43",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,14960734154200,14960735000800,14960735112600
"08732c0b-1210-4a9d-bceb-c66be65b5061",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,14960736486300,14960737307800,14960737395800
"91b8ab2d-5536-4b8c-8291-8829790b7e92",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,14960738795300,14960739425800,14960739511800
"3d975e81-0149-4d77-b3c5-e77789b35ffc",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,14960740498100,14960741131600,14960741209700
"6b456fb0-2e6e-4f01-81a5-996ef50853ab",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,14960742492500,14960743173900,14960743252300
"ff31323d-e82c-46ac-bd18-c66811a3290d",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,14960744874500,14960745616500,14960745712700
"99c8b0a4-e7dc-4fda-9c67-4b3300ac0326",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,14960746881300,14960747480600,14960747570400
"bfb9e093-2220-48a7-8f1a-8b88e3b7284f",GET,/images/ANS.png,,,200,image/png,,,14960748901800,14960750128000,14960750227500
"021b8442-4701-42b5-8dfe-cb4f55c95791",GET,/images/logoANS.png,,,200,image/png,,,14960752739900,14960753827200,14960753947000
"6c914e8b-1a2d-446d-8dcd-f4c8e885b23c",POST,"/flight-crew-member/flight-assignment/delete",,"assignmentStatus=0&comments=&crewRole=0&flightCrewMember.employeeCode=TYK956828&id=1159&lastUpdated=2022%2F07%2F30+00%3A00&leg.flightNumber=AAA1140&version=0",200,text/html;charset=utf-8,advertisement=434,,14960755778500,14960765514000,14960794675900
"b3fa0895-62a9-46fb-a851-f1b551614b42",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,14960798311400,14960799174500,14960799282700
"37ce7e5e-def0-4293-85eb-0185da3d059e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,14960800450700,14960801078000,14960801162600
"4c8206ce-3779-4dd9-b6eb-e1a555d160e0",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,14960802362100,14960802931900,14960803013700
"af3022ab-d0ef-4ede-92b7-aaae90f396d1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,14960803999200,14960804569400,14960804653200
"c1ec2d57-5384-4ce4-9e96-f23fd115b14a",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,14960805614300,14960806170000,14960806249800
"198c28d2-c1ba-48ff-9638-61f20a25d0b2",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,14960807108400,14960807642700,14960807721500
"143be946-7b43-4c90-be81-35168b49959b",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,14960808612100,14960809188800,14960809272700
"ff98ba39-a405-4b4f-acda-4d807585965d",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,14960810244600,14960810853500,14960810933700
"0d0e2b86-2ed4-4da6-a78c-57cc76ccd72d",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,14960812074000,14960812658100,14960812737400
"ecd51fa1-c00a-448f-bd3d-c4bbda25a5fa",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,14960814295800,14960815032100,14960815115200
"667bb20b-6e63-4164-aeaf-06fbaad3c96c",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,14960816545900,14960817268700,14960817347300
"63b68f79-776a-4a7e-a211-c2a850f8b985",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,14960818827900,14960819411400,14960819496100
"c5dde547-8bc1-47e2-b063-f0f298bf55ba",GET,/images/ANS.png,,,200,image/png,,,14960820401200,14960821199100,14960821273500
"b23d905c-9a50-4e34-8e05-87d209e40f72",GET,"/flight-crew-member/flight-assignment/list-planned",,,200,text/html;charset=utf-8,advertisement=436,,14960822875100,14960826586500,14960842549100
"886447ce-13a1-49f2-a509-ae264c03e24a",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,14960846033400,14960846794200,14960846883800
"668c4755-33c3-4aad-809e-c4b6e4683235",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,14960848022400,14960848665000,14960848747600
"70fddacd-1004-4c53-92ec-97d354d695e1",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,14960849946800,14960850545000,14960850626300
"4252c155-7753-4baf-8edd-5b23174f4dda",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,14960851555600,14960852135900,14960852217200
"a4b4a52f-eef6-40fc-a7d5-46a984447b36",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,14960853194100,14960853779300,14960853859600
"c0586e61-3176-4007-b7cd-de59ce6cc244",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,14960854767500,14960855326600,14960855409400
"efe4c3c7-77d9-4e5f-8603-041d0786e2ab",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,14960856269900,14960856877800,14960856955900
"03d0b904-f2a7-4b1c-b738-5d5c92af0816",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,14960858084100,14960858675100,14960858756300
"e05de1fc-deb0-4ae5-b0a0-a2bbf8c12bfc",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,14960859560900,14960860128600,14960860212500
